2019-03-28,19:38:03.10,"*SRP: 01 03/28/2019 19:38:03.100 16,0,1,2,5,-2,185,0,0,247,199,58,0,390,130,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,192,2019-05-10
2019-03-28,20:38:03.10,"*SRP: 01 03/28/2019 20:38:03.100 16,0,1,2,5,-2,185,0,1,247,199,58,3,390,130,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,193,2019-05-10
2019-03-28,21:38:03.10,"*SRP: 01 03/28/2019 21:38:03.100 16,0,1,2,5,0,185,0,1,246,199,58,0,388,125,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,194,2019-05-10
2019-03-28,22:38:03.10,"*SRP: 01 03/28/2019 22:38:03.100 16,0,1,2,5,-1,185,0,1,246,199,58,0,389,114,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,195,2019-05-10
2019-03-28,23:38:03.10,"*SRP: 01 03/28/2019 23:38:03.100 16,0,1,2,5,-1,185,0,1,246,199,58,0,389,104,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,196,2019-05-10
2019-03-29,00:38:03.10,"*SRP: 01 03/29/2019 00:38:03.100 16,0,1,2,5,0,185,0,1,246,199,58,0,388,94,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,197,2019-05-10
2019-03-29,01:38:03.10,"*SRP: 01 03/29/2019 01:38:03.100 16,0,1,2,5,0,185,0,1,246,199,58,0,388,89,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,198,2019-05-10
2019-03-29,02:38:03.10,"*SRP: 01 03/29/2019 02:38:03.100 16,0,1,2,5,1,185,0,1,246,199,58,0,387,99,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,199,2019-05-10
2019-03-29,03:38:03.10,"*SRP: 01 03/29/2019 03:38:03.100 16,0,1,2,5,2,185,0,1,245,199,58,0,386,97,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,200,2019-05-10
2019-03-29,04:38:03.10,"*SRP: 01 03/29/2019 04:38:03.100 16,0,1,2,5,2,185,0,1,245,199,59,0,386,93,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,201,2019-05-10
2019-03-29,05:38:03.10,"*SRP: 01 03/29/2019 05:38:03.100 16,0,1,2,5,1,185,0,1,245,199,59,0,387,84,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,202,2019-05-10
2019-03-29,06:38:03.10,"*SRP: 01 03/29/2019 06:38:03.100 16,0,1,2,5,2,185,0,2,245,200,59,0,386,79,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,203,2019-05-10
2019-03-29,07:38:03.10,"*SRP: 01 03/29/2019 07:38:03.100 16,0,1,2,5,2,185,0,2,245,200,59,0,386,83,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,204,2019-05-10
2019-03-29,08:38:03.10,"*SRP: 01 03/29/2019 08:38:03.100 16,0,1,2,5,3,186,0,2,245,199,59,0,385,139,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,205,2019-05-10
2019-03-29,09:38:03.10,"*SRP: 01 03/29/2019 09:38:03.100 16,0,1,2,5,-3,188,0,2,245,199,59,6,391,179,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,206,2019-05-10
2019-03-29,10:38:03.10,"*SRP: 01 03/29/2019 10:38:03.100 16,0,1,2,5,1,188,0,2,245,199,60,6,387,194,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,207,2019-05-10
2019-03-29,11:38:03.10,"*SRP: 01 03/29/2019 11:38:03.100 16,0,1,2,5,4,189,0,2,244,199,63,5,384,208,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,208,2019-05-10
2019-03-29,12:38:03.10,"*SRP: 01 03/29/2019 12:38:03.100 16,0,1,2,5,0,191,0,2,244,199,64,5,388,222,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,209,2019-05-10
2019-03-29,13:38:03.10,"*SRP: 01 03/29/2019 13:38:03.100 16,0,1,2,5,3,205,0,2,244,199,69,5,385,207,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,210,2019-05-10
2019-03-29,14:38:03.10,"*SRP: 01 03/29/2019 14:38:03.100 16,0,1,2,5,-4,207,0,2,244,199,72,10,392,202,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,211,2019-05-10
2019-03-29,15:38:03.10,"*SRP: 01 03/29/2019 15:38:03.100 16,0,1,2,5,-3,207,0,2,244,199,72,5,391,191,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,212,2019-05-10
2019-03-29,16:38:03.10,"*SRP: 01 03/29/2019 16:38:03.100 16,0,1,2,5,2,206,0,3,244,199,72,4,386,175,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,213,2019-05-10
2019-03-29,17:38:03.10,"*SRP: 01 03/29/2019 17:38:03.100 16,0,1,2,5,-3,206,0,3,244,199,71,0,391,156,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,214,2019-05-10
2019-03-29,18:38:03.10,"*SRP: 01 03/29/2019 18:38:03.100 16,0,1,2,5,-1,205,0,3,244,199,71,3,389,145,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,215,2019-05-10
2019-03-29,19:38:03.10,"*SRP: 01 03/29/2019 19:38:03.100 16,0,1,2,5,-3,205,0,3,243,199,71,0,391,131,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,216,2019-05-10
2019-03-29,20:38:03.10,"*SRP: 01 03/29/2019 20:38:03.100 16,0,1,2,5,2,204,0,3,243,199,71,0,386,121,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,217,2019-05-10
2019-03-29,21:38:03.10,"*SRP: 01 03/29/2019 21:38:03.100 16,0,1,2,5,0,204,0,3,243,200,70,0,388,111,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,218,2019-05-10
2019-03-29,22:38:03.10,"*SRP: 01 03/29/2019 22:38:03.100 16,0,1,2,5,-2,204,0,3,243,200,70,0,390,104,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,219,2019-05-10
2019-03-29,23:38:03.10,"*SRP: 01 03/29/2019 23:38:03.100 16,0,1,2,5,-4,204,0,3,242,200,69,0,392,94,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,220,2019-05-10
2019-03-30,00:38:03.10,"*SRP: 01 03/30/2019 00:38:03.100 16,0,1,2,5,3,203,0,3,242,200,69,0,385,89,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,221,2019-05-10
2019-03-30,01:38:03.10,"*SRP: 01 03/30/2019 01:38:03.100 16,0,1,2,5,2,203,0,3,242,200,69,0,386,84,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,222,2019-05-10
2019-03-30,02:38:03.10,"*SRP: 01 03/30/2019 02:38:03.100 16,0,1,2,5,1,203,0,4,242,200,69,0,387,79,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,223,2019-05-10
2019-03-30,03:38:03.10,"*SRP: 01 03/30/2019 03:38:03.100 16,0,1,2,5,1,203,0,4,241,200,69,0,387,78,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,224,2019-05-10
2019-03-30,04:38:03.10,"*SRP: 01 03/30/2019 04:38:03.100 16,0,1,2,5,0,203,0,4,241,200,69,0,388,73,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,225,2019-05-10
2019-03-30,05:38:03.10,"*SRP: 01 03/30/2019 05:38:03.100 16,0,1,2,5,0,203,0,4,241,200,69,0,388,69,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,226,2019-05-10
2019-03-30,06:38:03.10,"*SRP: 01 03/30/2019 06:38:03.100 16,0,1,2,5,0,203,0,4,241,200,69,0,388,69,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,227,2019-05-10
2019-03-30,07:38:03.10,"*SRP: 01 03/30/2019 07:38:03.100 16,0,1,2,5,0,203,0,4,240,200,69,0,388,74,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,228,2019-05-10
2019-03-30,08:38:03.10,"*SRP: 01 03/30/2019 08:38:03.100 16,0,1,2,5,-2,204,0,4,240,200,68,0,390,132,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,229,2019-05-10
2019-03-30,09:38:03.10,"*SRP: 01 03/30/2019 09:38:03.100 16,0,1,2,5,0,205,0,4,240,199,68,6,388,191,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,230,2019-05-10
2019-03-30,10:38:03.10,"*SRP: 01 03/30/2019 10:38:03.100 16,0,1,2,5,1,206,0,4,240,199,70,5,387,207,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,231,2019-05-10
2019-03-30,11:38:03.10,"*SRP: 01 03/30/2019 11:38:03.100 16,0,1,2,5,-4,171,0,4,240,199,62,8,392,231,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,232,2019-05-10
2019-03-30,12:38:03.10,"*SRP: 01 03/30/2019 12:38:03.100 16,0,1,2,5,2,178,0,4,241,199,51,5,386,227,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,233,2019-05-10
2019-03-30,13:38:03.10,"*SRP: 01 03/30/2019 13:38:03.100 16,0,1,2,5,-2,181,0,5,241,199,52,5,390,227,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,234,2019-05-10
2019-03-30,14:38:03.10,"*SRP: 01 03/30/2019 14:38:03.100 16,0,1,2,5,-1,183,0,5,241,199,55,5,389,217,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,235,2019-05-10
2019-03-30,15:38:03.10,"*SRP: 01 03/30/2019 15:38:03.100 16,0,1,2,5,-1,184,0,5,241,199,56,6,389,201,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,236,2019-05-10
2019-03-30,16:38:03.10,"*SRP: 01 03/30/2019 16:38:03.100 16,0,1,2,5,-3,184,0,5,240,199,56,6,391,183,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,237,2019-05-10
2019-03-30,17:38:03.10,"*SRP: 01 03/30/2019 17:38:03.100 16,0,1,2,5,1,183,0,5,240,199,56,1,387,165,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,238,2019-05-10
2019-03-30,18:38:03.10,"*SRP: 01 03/30/2019 18:38:03.100 16,0,1,2,5,3,183,0,5,240,199,56,0,385,151,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,239,2019-05-10
2019-03-30,19:38:03.10,"*SRP: 01 03/30/2019 19:38:03.100 16,0,1,2,5,4,183,0,5,240,199,57,3,384,140,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,240,2019-05-10
2019-03-30,20:38:03.10,"*SRP: 01 03/30/2019 20:38:03.100 16,0,1,2,5,3,183,0,5,240,200,56,0,385,130,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,241,2019-05-10
2019-03-30,21:38:03.10,"*SRP: 01 03/30/2019 21:38:03.100 16,0,1,2,5,4,183,0,5,240,200,57,0,384,120,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,242,2019-05-10
2019-03-30,22:38:03.10,"*SRP: 01 03/30/2019 22:38:03.100 16,0,1,2,5,-2,184,0,5,240,199,57,0,390,112,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,243,2019-05-10
2019-03-30,23:38:03.10,"*SRP: 01 03/30/2019 23:38:03.100 16,0,1,2,5,-2,184,0,6,239,199,57,0,390,104,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,244,2019-05-10
2019-03-31,00:38:03.10,"*SRP: 01 03/31/2019 00:38:03.100 16,0,1,2,5,-1,184,0,6,239,199,57,0,389,100,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,245,2019-05-10
2019-03-31,01:38:03.10,"*SRP: 01 03/31/2019 01:38:03.100 16,0,1,2,5,-1,184,0,6,239,199,57,0,389,94,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,246,2019-05-10
2019-03-31,02:38:03.10,"*SRP: 01 03/31/2019 02:38:03.100 16,0,1,2,5,0,184,0,6,239,200,57,0,388,90,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,247,2019-05-10
2019-03-31,03:38:03.10,"*SRP: 01 03/31/2019 03:38:03.100 16,0,1,2,5,0,184,0,6,239,199,58,0,388,86,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,248,2019-05-10
2019-03-31,04:38:03.10,"*SRP: 01 03/31/2019 04:38:03.100 16,0,1,2,5,1,184,0,6,238,199,58,0,387,80,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,249,2019-05-10
2019-03-31,05:38:03.10,"*SRP: 01 03/31/2019 05:38:03.100 16,0,1,2,5,1,184,0,6,238,200,58,0,387,79,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,250,2019-05-10
2019-03-31,06:38:03.10,"*SRP: 01 03/31/2019 06:38:03.100 16,0,1,2,5,2,184,0,6,238,200,58,0,386,76,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,251,2019-05-10
2019-03-31,07:38:03.10,"*SRP: 01 03/31/2019 07:38:03.100 16,0,1,2,5,3,184,0,6,238,199,58,0,385,81,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,252,2019-05-10
2019-03-31,08:38:03.10,"*SRP: 01 03/31/2019 08:38:03.100 16,0,1,2,5,0,185,0,6,238,199,57,3,388,140,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,253,2019-05-10
2019-03-31,09:38:03.10,"*SRP: 01 03/31/2019 09:38:03.100 16,0,1,2,5,2,186,0,7,238,199,57,5,386,206,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,254,2019-05-10
2019-03-31,10:38:03.10,"*SRP: 01 03/31/2019 10:38:03.100 16,0,1,2,5,-1,187,0,7,238,199,58,5,389,234,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,255,2019-05-10
2019-03-31,11:38:03.10,"*SRP: 01 03/31/2019 11:38:03.100 16,0,1,2,5,2,188,0,7,238,199,60,3,386,253,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,256,2019-05-10
2019-03-31,12:38:03.10,"*SRP: 01 03/31/2019 12:38:03.100 16,0,1,2,5,0,190,0,7,238,199,62,6,388,265,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,257,2019-05-10
2019-03-31,13:38:03.10,"*SRP: 01 03/31/2019 13:38:03.100 16,0,1,2,5,0,191,0,7,238,199,64,6,388,263,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,258,2019-05-10
2019-03-31,14:38:03.10,"*SRP: 01 03/31/2019 14:38:03.100 16,0,1,2,5,2,202,0,7,238,199,65,3,386,251,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,259,2019-05-10
2019-03-31,15:38:03.10,"*SRP: 01 03/31/2019 15:38:03.100 16,0,1,2,5,-1,203,0,7,238,199,66,5,389,232,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,260,2019-05-10
2019-03-31,16:38:03.10,"*SRP: 01 03/31/2019 16:38:03.100 16,0,1,2,5,-1,203,0,7,238,199,66,5,389,215,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,261,2019-05-10
2019-03-31,17:38:03.10,"*SRP: 01 03/31/2019 17:38:03.100 16,0,1,2,5,-4,203,0,7,238,199,66,5,392,200,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,262,2019-05-10
2019-03-31,18:38:03.10,"*SRP: 01 03/31/2019 18:38:03.100 16,0,1,2,5,0,202,0,7,238,199,66,5,388,181,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,263,2019-05-10
2019-03-31,19:38:03.10,"*SRP: 01 03/31/2019 19:38:03.100 16,0,1,2,5,-2,202,0,8,237,199,66,5,390,166,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,264,2019-05-10
2019-03-31,20:38:03.10,"*SRP: 01 03/31/2019 20:38:03.100 16,0,1,2,5,1,201,0,8,237,199,66,0,387,161,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,265,2019-05-10
2019-03-31,21:38:03.10,"*SRP: 01 03/31/2019 21:38:03.100 16,0,1,2,5,0,201,0,8,237,199,66,0,388,151,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,266,2019-05-10
2019-03-31,22:38:03.10,"*SRP: 01 03/31/2019 22:38:03.100 16,0,1,2,5,-1,201,0,8,237,200,66,0,389,145,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,267,2019-05-10
2019-03-31,23:38:03.10,"*SRP: 01 03/31/2019 23:38:03.100 16,0,1,2,5,-3,201,0,8,237,200,66,0,391,135,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,268,2019-05-10
2019-04-01,00:38:03.10,"*SRP: 01 04/01/2019 00:38:03.100 16,0,1,2,5,3,200,0,8,236,199,66,0,385,127,0,0,0,0,0",BGSC,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\BiomExs\archive\2019-05-10_BGSC_April1.txt,269,2019-05-10
