2017-12-12,14:41:18.46,0.46,2017-12-12 14:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,68,2019-01-17
2017-12-12,15:41:18.15,0.15,2017-12-12 15:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,114,2019-01-17
2017-12-12,15:41:18.21,0.21,2017-12-12 15:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,117,2019-01-17
2017-12-12,15:41:18.27,0.27,2017-12-12 15:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,120,2019-01-17
2017-12-12,15:41:18.37,0.37,2017-12-12 15:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,123,2019-01-17
2017-12-12,15:41:18.43,0.43,2017-12-12 15:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,126,2019-01-17
2017-12-12,15:41:18.48,0.48,2017-12-12 15:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,128,2019-01-17
2017-12-12,16:41:18.11,0.11,2017-12-12 16:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,192,2019-01-17
2017-12-12,16:41:18.16,0.16,2017-12-12 16:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,195,2019-01-17
2017-12-12,16:41:18.21,0.21,2017-12-12 16:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,198,2019-01-17
2017-12-12,16:41:18.27,0.27,2017-12-12 16:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,201,2019-01-17
2017-12-12,16:41:18.34,0.34,2017-12-12 16:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,204,2019-01-17
2017-12-12,16:41:18.39,0.39,2017-12-12 16:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,207,2019-01-17
2017-12-12,17:41:18.09,0.09,2017-12-12 17:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,290,2019-01-17
2017-12-12,17:41:18.15,0.15,2017-12-12 17:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,293,2019-01-17
2017-12-12,17:41:18.23,0.23,2017-12-12 17:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,296,2019-01-17
2017-12-12,17:41:18.31,0.31,2017-12-12 17:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,299,2019-01-17
2017-12-12,17:41:18.36,0.36,2017-12-12 17:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,301,2019-01-17
2017-12-12,17:41:18.41,0.41,2017-12-12 17:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,305,2019-01-17
2017-12-12,18:41:18.11,0.11,2017-12-12 18:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,390,2019-01-17
2017-12-12,18:41:18.17,0.17,2017-12-12 18:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,393,2019-01-17
2017-12-12,18:41:18.23,0.23,2017-12-12 18:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,396,2019-01-17
2017-12-12,18:41:18.28,0.28,2017-12-12 18:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,399,2019-01-17
2017-12-12,18:41:18.39,0.39,2017-12-12 18:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,401,2019-01-17
2017-12-12,18:41:18.45,0.45,2017-12-12 18:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,405,2019-01-17
2017-12-12,19:41:18.06,0.06,2017-12-12 19:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,562,2019-01-17
2017-12-12,19:41:18.12,0.12,2017-12-12 19:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,565,2019-01-17
2017-12-12,19:41:18.17,0.17,2017-12-12 19:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,568,2019-01-17
2017-12-12,19:41:18.22,0.22,2017-12-12 19:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,571,2019-01-17
2017-12-12,19:41:18.30,0.3,2017-12-12 19:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,573,2019-01-17
2017-12-12,19:41:18.35,0.35,2017-12-12 19:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,577,2019-01-17
2017-12-12,20:41:18.11,0.11,2017-12-12 20:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,713,2019-01-17
2017-12-12,20:41:18.16,0.16,2017-12-12 20:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,716,2019-01-17
2017-12-12,20:41:18.21,0.21,2017-12-12 20:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,719,2019-01-17
2017-12-12,20:41:18.26,0.26,2017-12-12 20:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,721,2019-01-17
2017-12-12,20:41:18.32,0.32,2017-12-12 20:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,725,2019-01-17
2017-12-12,20:41:18.37,0.37,2017-12-12 20:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,728,2019-01-17
2017-12-12,21:41:18.07,0.07,2017-12-12 21:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,863,2019-01-17
2017-12-12,21:41:18.16,0.16,2017-12-12 21:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,866,2019-01-17
2017-12-12,21:41:18.21,0.21,2017-12-12 21:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,869,2019-01-17
2017-12-12,21:41:18.26,0.26,2017-12-12 21:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,871,2019-01-17
2017-12-12,21:41:18.31,0.31,2017-12-12 21:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,875,2019-01-17
2017-12-12,21:41:18.36,0.36,2017-12-12 21:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,878,2019-01-17
2017-12-12,22:41:18.06,0.06,2017-12-12 22:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1007,2019-01-17
2017-12-12,22:41:18.13,0.13,2017-12-12 22:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1010,2019-01-17
2017-12-12,22:41:18.18,0.18,2017-12-12 22:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1013,2019-01-17
2017-12-12,22:41:18.24,0.24,2017-12-12 22:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1016,2019-01-17
2017-12-12,22:41:18.29,0.29,2017-12-12 22:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1019,2019-01-17
2017-12-12,22:41:18.35,0.35,2017-12-12 22:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1022,2019-01-17
2017-12-12,23:41:18.06,0.06,2017-12-12 23:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1185,2019-01-17
2017-12-12,23:41:18.12,0.12,2017-12-12 23:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1188,2019-01-17
2017-12-12,23:41:18.17,0.17,2017-12-12 23:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1191,2019-01-17
2017-12-12,23:41:18.25,0.25,2017-12-12 23:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1194,2019-01-17
2017-12-12,23:41:18.30,0.3,2017-12-12 23:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1197,2019-01-17
2017-12-12,23:41:18.35,0.35,2017-12-12 23:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1199,2019-01-17
2017-12-13,00:41:18.07,0.07,2017-12-13 00:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1253,2019-01-17
2017-12-13,00:41:18.12,0.12,2017-12-13 00:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1256,2019-01-17
2017-12-13,00:41:18.21,0.21,2017-12-13 00:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1258,2019-01-17
2017-12-13,00:41:18.29,0.29,2017-12-13 00:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1262,2019-01-17
2017-12-13,00:41:18.34,0.34,2017-12-13 00:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1265,2019-01-17
2017-12-13,00:41:18.39,0.39,2017-12-13 00:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1268,2019-01-17
2017-12-13,00:41:18.70,0.7,2017-12-13 00:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1269,2019-01-17
2017-12-13,01:41:18.05,0.05,2017-12-13 01:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1304,2019-01-17
2017-12-13,01:41:18.11,0.11,2017-12-13 01:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1307,2019-01-17
2017-12-13,01:41:18.16,0.16,2017-12-13 01:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1310,2019-01-17
2017-12-13,01:41:18.21,0.21,2017-12-13 01:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1312,2019-01-17
2017-12-13,01:41:18.27,0.27,2017-12-13 01:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1316,2019-01-17
2017-12-13,01:41:18.32,0.32,2017-12-13 01:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1318,2019-01-17
2017-12-13,02:41:18.10,0.1,2017-12-13 02:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1356,2019-01-17
2017-12-13,02:41:18.15,0.15,2017-12-13 02:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1360,2019-01-17
2017-12-13,02:41:18.23,0.23,2017-12-13 02:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1362,2019-01-17
2017-12-13,02:41:18.28,0.28,2017-12-13 02:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1366,2019-01-17
2017-12-13,02:41:18.33,0.33,2017-12-13 02:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1368,2019-01-17
2017-12-13,02:41:18.39,0.39,2017-12-13 02:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1372,2019-01-17
2017-12-13,02:41:18.47,0.47,2017-12-13 02:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1373,2019-01-17
2017-12-13,02:41:18.59,0.59,2017-12-13 02:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1374,2019-01-17
2017-12-13,03:41:18.09,0.09,2017-12-13 03:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1446,2019-01-17
2017-12-13,03:41:18.14,0.14,2017-12-13 03:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1449,2019-01-17
2017-12-13,03:41:18.19,0.19,2017-12-13 03:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,1452,2019-01-17
